Date,World,Canada,China,Finland,Italy,South Korea,United States
12/31/2019,27,0,27,0,0,0,0
1/1/2020,0,0,0,0,0,0,0
1/2/2020,0,0,0,0,0,0,0
1/3/2020,17,0,17,0,0,0,0
1/4/2020,0,0,0,0,0,0,0
1/5/2020,15,0,15,0,0,0,0
1/6/2020,0,0,0,0,0,0,0
1/7/2020,0,0,0,0,0,0,0
1/8/2020,0,0,0,0,0,0,0
1/9/2020,0,0,0,0,0,0,0
1/10/2020,0,0,0,0,0,0,0
1/11/2020,0,0,0,0,0,0,0
1/12/2020,0,0,0,0,0,0,0
1/13/2020,1,0,0,0,0,0,0
1/14/2020,0,0,0,0,0,0,0
1/15/2020,1,0,0,0,0,0,0
1/16/2020,0,0,0,0,0,0,0
1/17/2020,5,0,4,0,0,0,0
1/18/2020,17,0,17,0,0,0,0
1/19/2020,136,0,136,0,0,0,0
1/20/2020,20,0,19,0,0,1,0
1/21/2020,153,0,151,0,0,0,1
1/22/2020,142,0,140,0,0,0,0
1/23/2020,97,0,97,0,0,0,0
1/24/2020,266,0,259,0,0,1,0
1/25/2020,453,0,441,0,0,0,1
1/26/2020,673,1,665,0,0,1,0
1/27/2020,797,0,787,0,0,1,3
1/28/2020,1767,1,1753,0,0,0,0
1/29/2020,1480,1,1466,0,0,0,0
1/30/2020,1756,0,1740,1,0,0,0
1/31/2020,2001,0,1980,0,3,3,1
2/1/2020,2122,1,2095,0,0,5,1
2/2/2020,2608,0,2590,0,0,3,1
2/3/2020,2818,0,2812,0,0,0,3
2/4/2020,3243,0,3237,0,0,1,0
2/5/2020,3908,1,3872,0,0,2,0
2/6/2020,3751,0,3727,0,0,5,1
2/7/2020,3218,2,3160,0,0,1,0
2/8/2020,3442,0,3418,0,0,0,0
2/9/2020,2618,0,2607,0,0,1,0
2/10/2020,2992,0,2974,0,0,2,0
2/11/2020,2562,0,2490,0,0,1,1
2/12/2020,2072,0,2028,0,0,0,0
2/13/2020,15151,0,15141,0,0,0,1
2/14/2020,4215,0,4156,0,0,0,1
2/15/2020,2560,1,2538,0,0,0,0
2/16/2020,2162,0,2007,0,0,1,0
2/17/2020,2067,0,2052,0,0,1,0
2/18/2020,1995,0,1890,0,0,1,0
2/19/2020,1864,0,1750,0,0,15,0
2/20/2020,532,0,394,0,0,34,0
2/21/2020,996,1,891,0,0,75,1
2/22/2020,1085,0,826,0,14,190,19
2/23/2020,1009,0,647,0,62,256,0
2/24/2020,523,0,218,0,53,161,0
2/25/2020,793,2,515,0,97,130,18
2/26/2020,867,0,410,0,93,254,0
2/27/2020,1114,1,439,1,78,449,6
2/28/2020,1270,2,329,0,250,427,1
2/29/2020,1856,2,428,1,238,909,6
3/1/2020,1824,4,574,0,240,595,3
3/2/2020,2086,4,205,3,561,686,20
3/3/2020,1854,3,127,0,347,600,14
3/4/2020,2309,3,119,1,466,516,22
3/5/2020,2336,3,117,0,587,438,34
3/6/2020,3059,12,170,5,769,518,74
3/7/2020,4137,6,101,7,778,483,105
3/8/2020,3970,6,46,0,1247,367,95
3/9/2020,4172,5,45,11,1492,248,121
3/10/2020,4762,15,20,10,1797,131,200
3/11/2020,5086,16,29,0,977,242,271
3/12/2020,7838,10,24,19,2313,114,287
3/13/2020,9458,35,22,96,2651,110,351
3/14/2020,10416,38,19,28,2547,107,511
3/15/2020,12231,68,22,27,3497,76,777
3/16/2020,12505,60,25,57,2823,74,823
3/17/2020,14206,120,43,5,4000,84,887
3/18/2020,16935,145,23,47,3526,93,1766
3/19/2020,20197,121,44,50,4207,152,2988
3/20/2020,31080,156,99,31,5322,87,4835
3/21/2020,31922,125,52,50,5986,147,5374
3/22/2020,34208,331,65,71,6557,98,7123
3/23/2020,34402,128,138,105,5560,64,8459
3/24/2020,44329,216,69,74,4789,76,11236
3/25/2020,42425,313,78,92,5249,100,8789
3/26/2020,53668,1426,102,88,5210,104,13963
3/27/2020,61025,633,94,78,6153,91,16797
3/28/2020,64978,657,119,67,5959,146,18695
3/29/2020,62907,711,113,193,5974,105,19979
3/30/2020,57340,869,98,0,5217,78,18360
3/31/2020,64406,1169,84,95,4050,125,21595
4/1/2020,74614,1112,54,71,4053,0,24998
4/2/2020,77477,1059,100,62,4782,190,27103
4/3/2020,77406,1673,70,72,4668,86,28819
4/4/2020,81836,1251,62,97,4585,94,32425
4/5/2020,85256,1363,48,267,4805,81,34272
4/6/2020,66330,1614,67,45,4316,47,25398
4/7/2020,72971,1157,56,249,3599,47,30561
4/8/2020,76992,1230,86,132,3039,53,30613
4/9/2020,84987,1391,86,179,3836,39,33323
4/10/2020,87327,1474,55,118,4204,27,33901
4/11/2020,89590,1385,79,164,3951,0,35527
4/12/2020,75375,1168,93,136,4694,62,28391
4/13/2020,68392,1064,112,69,4092,25,27620
4/14/2020,64738,1298,94,90,3153,27,25023
4/15/2020,76517,1383,49,97,2972,27,26922
4/16/2020,78230,1318,50,76,2667,22,30148
4/17/2020,83918,1717,352,132,3786,22,31667
4/18/2020,81759,1791,31,120,3493,18,30833
4/19/2020,79634,1469,18,192,3491,8,32922
4/20/2020,70738,1436,14,102,3047,13,24601
4/21/2020,73663,2046,32,85,2256,9,28065
4/22/2020,86497,1590,15,146,2729,11,37289
4/23/2020,66304,1766,12,115,3370,8,17588
4/24/2020,78473,1920,8,155,2646,6,26543
4/25/2020,72820,1778,15,111,3021,10,21352
4/26/2020,99919,1464,10,80,2357,10,48529
4/27/2020,81838,1543,3,101,2324,10,26857
4/28/2020,65539,1605,26,119,1739,14,22541
4/29/2020,72200,1526,2,45,2091,9,24132
4/30/2020,78687,1572,4,166,2086,4,27326
5/1/2020,85490,1649,12,89,1872,9,29917
5/2/2020,88563,1825,3,56,1965,6,33955
5/3/2020,80888,1653,2,128,1900,13,29288
5/4/2020,77141,2760,3,75,1389,8,24972
5/5/2020,76463,1298,2,73,1221,3,22593
5/6/2020,78518,1274,2,85,1075,2,23841
5/7/2020,87515,1450,2,161,1444,4,24128
5/8/2020,92346,1426,6,100,1401,12,28369
5/9/2020,89153,1512,0,65,1327,18,26957
5/10/2020,88991,1268,15,142,1083,34,25612
5/11/2020,74816,1146,19,82,802,35,20258
5/12/2020,69625,1133,1,22,744,27,18117
5/13/2020,86058,1176,7,19,1402,26,22048
5/14/2020,86196,1121,6,51,888,29,20782
5/15/2020,96558,1123,5,91,992,27,27143
5/16/2020,97154,1201,9,83,789,19,25508
5/17/2020,93047,1251,6,58,875,13,24487
5/18/2020,79710,1138,10,61,675,15,18873
5/19/2020,86169,1070,9,33,451,13,21841
5/20/2020,95292,1040,2,19,813,32,19970
5/21/2020,103252,990,2,44,665,12,23285
5/22/2020,107820,1222,12,50,642,20,25434
5/23/2020,105905,1156,2,44,652,23,24147
5/24/2020,100003,1141,3,31,669,25,21236
5/25/2020,93216,1078,11,11,531,16,20568
5/26/2020,88734,1012,7,20,300,19,19064
5/27/2020,93632,936,1,29,397,40,18910
5/28/2020,102669,872,3,64,584,79,18721
5/29/2020,118369,993,0,51,593,58,21817
5/30/2020,122045,906,17,33,516,39,25337
5/31/2020,128142,772,5,50,416,27,23297
6/1/2020,106880,757,19,33,355,35,19807
6/2/2020,99920,758,7,26,178,38,21086
6/3/2020,112258,705,5,2,318,49,20544
6/4/2020,126680,675,1,24,321,39,19699
6/5/2020,126961,641,11,0,177,39,21140
6/6/2020,133098,609,6,30,518,51,25178
6/7/2020,126163,722,9,23,270,57,22223
6/8/2020,115215,642,5,17,197,38,22302
6/9/2020,105347,545,3,20,280,38,18822
6/10/2020,125092,409,4,24,283,50,18665
6/11/2020,134304,472,11,15,202,45,20614
6/12/2020,136336,405,7,24,379,56,22883
6/13/2020,144693,413,12,9,163,48,25639
6/14/2020,133627,467,60,14,346,33,25540
6/15/2020,121461,377,47,17,338,37,19543
6/16/2020,118579,360,43,4,301,34,19957
6/17/2020,141206,320,44,4,210,43,23705
6/18/2020,176646,386,36,5,328,59,25559
6/19/2020,138437,367,36,0,331,49,27762
6/20/2020,179101,409,30,16,-148,67,29909
6/21/2020,159618,390,29,9,264,48,34158
6/22/2020,128876,318,19,1,224,17,25793
6/23/2020,136329,311,52,1,221,46,31390
6/24/2020,164486,326,29,11,113,51,34720
6/25/2020,174783,279,20,12,577,28,34339
6/26/2020,179027,369,28,5,296,39,40949
6/27/2020,188714,172,24,19,255,51,45527
6/28/2020,181272,238,18,0,175,62,42486
6/29/2020,159787,218,14,0,174,42,38673
6/30/2020,159961,668,23,18,126,43,41556
7/1/2020,192066,286,5,5,142,50,43880
7/2/2020,200929,0,31,22,182,54,52048
7/3/2020,208884,567,14,5,201,63,53399
7/4/2020,205609,319,9,28,223,63,54442
7/5/2020,190698,226,18,1,235,61,45221
7/6/2020,177964,219,14,2,192,0,49093
7/7/2020,175670,399,25,3,208,90,49990
7/8/2020,206947,232,21,1,137,63,57473
7/9/2020,215486,267,33,7,193,49,58906
7/10/2020,225287,371,46,4,214,45,63004
7/11/2020,231656,321,40,3,276,35,66625
7/12/2020,217686,221,35,0,188,44,63051
7/13/2020,195393,244,46,2,234,62,57258
7/14/2020,189205,565,55,1,169,33,58114
7/15/2020,223556,331,54,0,114,39,68518
7/16/2020,231902,341,20,0,162,61,67717
7/17/2020,254489,437,77,0,230,60,76930
7/18/2020,254548,405,80,8,231,39,71494
7/19/2020,229969,0,80,17,249,34,63749
7/20/2020,209338,680,130,20,218,26,61796
7/21/2020,201399,775,84,2,190,45,56750
7/22/2020,239677,571,74,11,128,63,72048
7/23/2020,281673,543,135,11,280,59,68848
7/24/2020,276328,432,139,10,306,41,63196
7/25/2020,283885,534,157,8,252,113,78427
7/26/2020,259483,350,179,8,274,58,65498
7/27/2020,231814,355,189,5,254,25,55993
7/28/2020,212232,699,213,5,168,28,56243
7/29/2020,243612,383,207,6,202,48,61734
7/30/2020,298068,476,223,10,288,18,74985
7/31/2020,290422,329,276,9,382,36,68032
8/1/2020,278616,513,166,9,379,31,67023
8/2/2020,261904,287,172,11,295,0,58407
8/3/2020,214243,285,158,10,238,53,47511
